seed,experiment_slice,nx,ny,nz,battery_max,initial_battery,time_horizon,algorithm,success,path_cost,plan_length,wall_time_sec,visited_nodes,max_fringe_size,iterations,timeout,error
0,baseline,5,5,3,16,12,48,bfs,True,21.075,9,4.401700,3569,1622,3569,False,
0,baseline,5,5,3,16,12,48,dfs,True,78.575,24,0.104094,1049,104,1049,False,
0,baseline,5,5,3,16,12,48,ucs,True,20.5,9,2.672368,2267,1011,2267,False,
0,baseline,5,5,3,16,12,48,greedy,True,29.8,13,0.005934,93,60,93,False,
0,baseline,5,5,3,16,12,48,astar,True,20.5,9,0.024025,120,198,120,False,
1,baseline,5,5,3,16,12,48,bfs,True,21.075,9,2.415637,2814,1308,2814,False,
1,baseline,5,5,3,16,12,48,dfs,True,79.15,24,0.102934,1102,93,1102,False,
1,baseline,5,5,3,16,12,48,ucs,True,21.075,9,1.878875,1980,812,1980,False,
1,baseline,5,5,3,16,12,48,greedy,True,30.15,14,0.007795,120,59,120,False,
1,baseline,5,5,3,16,12,48,astar,True,21.075,9,0.029420,147,177,147,False,
2,baseline,5,5,3,16,12,48,bfs,False,,,0.019738,276,99,276,False,
2,baseline,5,5,3,16,12,48,dfs,False,,,0.007595,276,13,276,False,
2,baseline,5,5,3,16,12,48,ucs,False,,,0.033729,276,128,276,False,
2,baseline,5,5,3,16,12,48,greedy,False,,,0.013542,276,32,276,False,
2,baseline,5,5,3,16,12,48,astar,False,,,0.031356,276,86,276,False,
3,baseline,5,5,3,16,12,48,bfs,False,,,0.017314,268,88,268,False,
3,baseline,5,5,3,16,12,48,dfs,False,,,0.006876,268,13,268,False,
3,baseline,5,5,3,16,12,48,ucs,False,,,0.029041,268,111,268,False,
3,baseline,5,5,3,16,12,48,greedy,False,,,0.015093,268,39,268,False,
3,baseline,5,5,3,16,12,48,astar,False,,,0.029131,268,90,268,False,
4,baseline,5,5,3,16,12,48,bfs,True,21.65,9,0.292283,740,802,740,False,
4,baseline,5,5,3,16,12,48,dfs,True,80.30000000000001,24,0.210581,2227,93,2227,False,
4,baseline,5,5,3,16,12,48,ucs,True,21.075,9,0.265643,595,544,595,False,
4,baseline,5,5,3,16,12,48,greedy,True,21.65,9,0.001273,13,33,13,False,
4,baseline,5,5,3,16,12,48,astar,True,21.075,9,0.012221,85,115,85,False,
5,baseline,5,5,3,16,12,48,bfs,True,29.075,13,1.568642,2272,1192,2272,False,
5,baseline,5,5,3,16,12,48,dfs,True,79.15,24,0.035841,507,77,507,False,
5,baseline,5,5,3,16,12,48,ucs,True,29.075,13,1.757746,1715,718,1715,False,
5,baseline,5,5,3,16,12,48,greedy,True,30.575,14,0.008506,121,57,121,False,
5,baseline,5,5,3,16,12,48,astar,True,29.075,13,0.051886,333,109,333,False,
6,baseline,5,5,3,16,12,48,bfs,True,26.799999999999997,11,3.536224,3127,1543,3127,False,
6,baseline,5,5,3,16,12,48,dfs,True,79.22500000000001,25,0.423775,3729,100,3729,False,
6,baseline,5,5,3,16,12,48,ucs,True,25.65,11,3.094623,2612,933,2612,False,
6,baseline,5,5,3,16,12,48,greedy,True,28.299999999999997,12,0.003286,52,51,52,False,
6,baseline,5,5,3,16,12,48,astar,True,25.65,11,0.046457,262,115,262,False,
7,baseline,5,5,3,16,12,48,bfs,True,25.65,11,2.513192,2657,1341,2657,False,
7,baseline,5,5,3,16,12,48,dfs,True,76.3,22,0.196425,1455,88,1455,False,
7,baseline,5,5,3,16,12,48,ucs,True,25.075,11,1.970860,1692,802,1692,False,
7,baseline,5,5,3,16,12,48,greedy,True,27.15,12,0.002829,52,50,52,False,
7,baseline,5,5,3,16,12,48,astar,True,25.075,11,0.015607,124,110,124,False,
8,baseline,5,5,3,16,12,48,bfs,True,22.799999999999997,9,3.683971,2942,1486,2942,False,
8,baseline,5,5,3,16,12,48,dfs,True,80.30000000000001,24,0.214534,2466,77,2466,False,
8,baseline,5,5,3,16,12,48,ucs,True,22.224999999999998,9,4.030244,2529,903,2529,False,
8,baseline,5,5,3,16,12,48,greedy,True,26.799999999999997,11,0.002054,29,46,29,False,
8,baseline,5,5,3,16,12,48,astar,True,22.224999999999998,9,0.029822,135,179,135,False,
9,baseline,5,5,3,16,12,48,bfs,True,26.224999999999998,11,0.186272,776,461,776,False,
9,baseline,5,5,3,16,12,48,dfs,True,75.72500000000001,22,0.030421,456,69,456,False,
9,baseline,5,5,3,16,12,48,ucs,True,26.224999999999998,11,0.211466,689,374,689,False,
9,baseline,5,5,3,16,12,48,greedy,True,26.224999999999998,11,0.005427,81,56,81,False,
9,baseline,5,5,3,16,12,48,astar,True,26.224999999999998,11,0.052778,286,116,286,False,
10,no_wind,5,5,3,16,12,48,bfs,True,24.5,11,5.969322,4490,1656,4490,False,
10,no_wind,5,5,3,16,12,48,dfs,True,78.0,24,0.047772,420,114,420,False,
10,no_wind,5,5,3,16,12,48,ucs,True,24.5,11,3.388539,2797,974,2797,False,
10,no_wind,5,5,3,16,12,48,greedy,True,30.0,14,0.009643,124,72,124,False,
10,no_wind,5,5,3,16,12,48,astar,True,24.5,11,0.043976,223,196,223,False,
11,no_wind,5,5,3,16,12,48,bfs,True,20.5,9,0.120809,575,382,575,False,
11,no_wind,5,5,3,16,12,48,dfs,True,74.0,22,0.062400,708,103,708,False,
11,no_wind,5,5,3,16,12,48,ucs,True,20.5,9,0.138694,541,301,541,False,
11,no_wind,5,5,3,16,12,48,greedy,True,20.5,9,0.001134,16,41,16,False,
11,no_wind,5,5,3,16,12,48,astar,True,20.5,9,0.007705,72,87,72,False,
12,no_wind,5,5,3,16,12,48,bfs,True,24.5,11,0.099793,559,356,559,False,
12,no_wind,5,5,3,16,12,48,dfs,True,78.0,24,0.025012,359,89,359,False,
12,no_wind,5,5,3,16,12,48,ucs,True,24.5,11,0.096836,478,259,478,False,
12,no_wind,5,5,3,16,12,48,greedy,True,26.0,12,0.002061,32,42,32,False,
12,no_wind,5,5,3,16,12,48,astar,True,24.5,11,0.009870,115,69,115,False,
13,no_wind,5,5,3,16,12,48,bfs,True,20.5,9,0.030164,347,124,347,False,
13,no_wind,5,5,3,16,12,48,dfs,True,74.5,21,0.014503,276,89,276,False,
13,no_wind,5,5,3,16,12,48,ucs,True,20.5,9,0.043402,353,109,353,False,
13,no_wind,5,5,3,16,12,48,greedy,True,20.5,9,0.004071,67,46,67,False,
13,no_wind,5,5,3,16,12,48,astar,True,20.5,9,0.014767,96,94,96,False,
14,no_wind,5,5,3,16,12,48,bfs,True,24.5,11,0.522630,1136,699,1136,False,
14,no_wind,5,5,3,16,12,48,dfs,True,74.0,22,0.092400,869,77,869,False,
14,no_wind,5,5,3,16,12,48,ucs,True,24.5,11,0.516499,950,510,950,False,
14,no_wind,5,5,3,16,12,48,greedy,True,29.0,14,0.003553,55,50,55,False,
14,no_wind,5,5,3,16,12,48,astar,True,24.5,11,0.032725,186,98,186,False,
15,no_wind,5,5,3,16,12,48,bfs,True,20.5,9,0.502200,1143,692,1143,False,
15,no_wind,5,5,3,16,12,48,dfs,True,74.0,22,0.074312,756,101,756,False,
15,no_wind,5,5,3,16,12,48,ucs,True,20.5,9,0.445737,951,524,951,False,
15,no_wind,5,5,3,16,12,48,greedy,True,24.5,11,0.003798,61,55,61,False,
15,no_wind,5,5,3,16,12,48,astar,True,20.5,9,0.011304,86,110,86,False,
16,no_wind,5,5,3,16,12,48,bfs,True,24.5,11,5.922173,4863,1804,4863,False,
16,no_wind,5,5,3,16,12,48,dfs,True,78.0,24,0.292378,2946,94,2946,False,
16,no_wind,5,5,3,16,12,48,ucs,True,24.5,11,3.889382,3331,927,3331,False,
16,no_wind,5,5,3,16,12,48,greedy,True,27.5,13,0.028863,167,171,167,False,
16,no_wind,5,5,3,16,12,48,astar,True,24.5,11,0.049256,206,223,206,False,
17,no_wind,5,5,3,16,12,48,bfs,True,24.5,11,0.516955,1165,803,1165,False,
17,no_wind,5,5,3,16,12,48,dfs,True,78.0,24,0.024576,320,94,320,False,
17,no_wind,5,5,3,16,12,48,ucs,True,24.5,11,0.329411,797,480,797,False,
17,no_wind,5,5,3,16,12,48,greedy,True,26.0,12,0.002168,36,43,36,False,
17,no_wind,5,5,3,16,12,48,astar,True,24.5,11,0.014797,139,90,139,False,
18,no_wind,5,5,3,16,12,48,bfs,True,24.5,11,0.403116,1047,686,1047,False,
18,no_wind,5,5,3,16,12,48,dfs,True,78.0,24,0.037223,424,102,424,False,
18,no_wind,5,5,3,16,12,48,ucs,True,24.5,11,0.387667,912,487,912,False,
18,no_wind,5,5,3,16,12,48,greedy,True,24.5,11,0.005692,72,67,72,False,
18,no_wind,5,5,3,16,12,48,astar,True,24.5,11,0.031872,187,107,187,False,
19,no_wind,5,5,3,16,12,48,bfs,True,24.5,11,4.907684,4214,1570,4214,False,
19,no_wind,5,5,3,16,12,48,dfs,True,78.0,24,0.063689,497,104,497,False,
19,no_wind,5,5,3,16,12,48,ucs,True,24.5,11,3.481929,2990,809,2990,False,
19,no_wind,5,5,3,16,12,48,greedy,True,65.0,30,0.721384,537,1400,537,False,
19,no_wind,5,5,3,16,12,48,astar,True,24.5,11,0.101898,279,301,279,False,
20,no_tnfz,5,5,3,16,12,48,bfs,False,,,14.870346,15173,1137,15173,False,
20,no_tnfz,5,5,3,16,12,48,dfs,False,,,1.068314,15173,84,15173,False,
20,no_tnfz,5,5,3,16,12,48,ucs,False,,,14.909117,15173,706,15173,False,
20,no_tnfz,5,5,3,16,12,48,greedy,False,,,5.597126,15173,394,15173,False,
20,no_tnfz,5,5,3,16,12,48,astar,False,,,17.491288,15173,735,15173,False,
21,no_tnfz,5,5,3,16,12,48,bfs,True,21.65,9,0.717270,1237,1009,1237,False,
21,no_tnfz,5,5,3,16,12,48,dfs,True,78.575,24,0.076445,789,113,789,False,
21,no_tnfz,5,5,3,16,12,48,ucs,True,21.65,9,0.709374,1064,736,1064,False,
